0.52,0.24,4.4754
0.2,0.37,1.6523
0.65,0.37,3.4236
0.96,0.43,0.17159
0.61,0.27,3.9811
0.83,0.06,1.8996
0.47,0.88,3.2106
0.76,0.56,1.8438
0.74,0.94,1.2655
0.08,0.38,0.44318
0.92,0.01,1.2073
0.56,0.27,4.3643
0.1,0.63,0.12082
0.51,0.67,3.6543
0.8,0.7,1.0493
0.77,0.5,1.7341
0.91,0.93,-0.59502
0.51,0.47,4.0135
0.87,0.84,-0.031298
0.74,0.27,2.7627
0.44,0.09,4.7287
0.91,0.39,0.53628
0.49,0.2,4.6977
0.5,0.55,3.8618
1,1,-1.0462
0.16,0.96,-0.011773
0.42,0.74,3.3414
0.18,0.52,1.0582
0.41,0.01,4.739
0.32,0.76,2.2683
0.31,0.41,2.9084
0.91,0.2,0.97109
0.3,0.99,1.663
0.98,0.51,0.0064424
0.12,0.95,-0.3988
0.24,0.48,1.9255
0.15,0.3,1.199
0.7,0.82,2.0235
0.38,0.79,2.8498
0.2,0.86,0.719
0.25,0.8,1.3036
0.6,0.4,3.8486
0.87,0.52,0.53688
0.23,0.94,0.81802
0.79,0.09,2.3119
0.38,0.59,3.238
0.69,0.88,1.9546
0.13,0.63,0.35563
0.44,0.97,2.9618
0.5,0.58,3.8191
0.1,0.88,-0.37912
0.31,0.9,2.043
0.81,0.48,1.2611
0.32,0.56,2.7494
0.93,0.33,0.53008
0.19,0.24,1.679
0.26,0.21,2.7577
0.78,0.67,1.3918
0.91,0.65,-0.008752
0.43,0.49,3.7841
0.04,0.55,-0.033736
0.65,0.71,2.8499
0.61,0.4,3.6375
0.76,0.36,2.2083
0.7,0.63,2.3883
0.22,0.81,0.97612
0.06,0.13,0.82809
0.99,0.1,0.91333
0.86,0.1,1.4683
0.14,0.48,0.72127
1,0.63,-0.29772
0.13,0.02,1.6066
0.07,0.95,-0.66118
0.92,0.79,-0.36429
0.03,0.16,0.53394
0.47,0.78,3.4248
0.77,0.75,1.1999
0.53,0.01,4.9913
0.72,1,1.4108
0.14,0.97,-0.10001
0.44,0.92,3.0485
0.09,0.6,0.16378
0.2,0.99,0.33818
0.33,0.56,2.8838
0.68,0.52,2.9136
0.82,0.6,0.9759
0.86,0.85,0.0428
0.74,0.86,1.4719
0.07,0.24,0.65048
0.06,0.35,0.4668
0.38,0.38,3.6362
0.13,0.45,0.71196
0.22,0.21,2.1923
0.8,0.47,1.4901
0.31,0.58,2.6118
0.51,0.41,4.211
0.88,0,1.5683
0.67,0.92,2.1947
0.18,0.9,0.27178
0.93,0.08,0.97913
0.66,0.69,2.7562
0.82,1,0.094595
0.95,0.45,0.26997
0.62,1,2.5268
0.92,0.13,0.96663
0.55,0.41,3.9864
0.66,0.9,2.2428
0.23,0.86,0.95668
0.82,0.82,0.46627
0.2,0.53,1.4037
0.47,0.06,4.7714
0.36,0.88,2.4754
0.96,0.06,0.87792
0.49,0,5.0199
0.91,0.31,0.55003
0.14,0.57,0.5686
0.5,0.97,2.9551
0.15,0.01,1.8339
0,0.38,0.13107
0.1,0.9,-0.41343
0.87,0.08,1.4872
0.08,0.71,-0.23474
0.17,0.69,0.54232
0.14,0.02,1.7977
0.65,0.41,3.3099
0.07,0.45,0.36079
0.04,0.74,-0.50012
0.11,0.92,-0.3547
0.37,0.01,4.2257
0.11,0.97,-0.45741
0.66,0.09,3.959
0.48,0.1,4.7559
0.86,0.5,0.80844
0.99,0.99,-0.91658
0.19,0.74,0.79468
0.47,0.29,4.4753
0.13,0.12,1.4183
0.2,0.45,1.5009
0.2,0.33,1.5743
0.43,0.28,4.2396
0.27,0.15,2.9051
0.07,0.19,0.7118
0.29,0.22,3.0201
0.86,0.6,0.41959
0.45,0.78,3.317
0.69,0.62,2.4575
0.22,0.2,2.2306
0.87,0.32,1.065
0.15,0.72,0.37069
0.19,0.59,1.1597
0.24,0.76,1.3368
0.36,0.44,3.3749
0.46,0.06,4.824
0.09,0.61,0.034489
0.5,0.79,3.421
0.68,0.53,2.8597
0.6,0.58,3.4038
0.56,0.5,3.836
0.88,0.08,1.39
0.72,0.17,2.9415
0.24,0.08,2.6542
0.3,0.58,2.4472
0.99,0.52,0.057078
0.65,0.27,3.5986
0.54,0.58,3.7316
0.44,0.98,2.9077
0.39,0.18,4.0971
0.56,0.19,4.4576
0.23,0.44,1.8871
0.36,0,4.3137
0.41,0.57,3.5869
0.74,0.76,1.6722
0.18,0.19,1.8002
0.31,0.88,1.9385
0.25,0.76,1.5062
0.25,0.52,1.9693
0.52,0.27,4.3276
0.09,0.52,0.3036
0.03,0.73,-0.41984
0,0.29,0.43824
0.26,0.87,1.3915
0.85,0.46,0.87965
0.7,0.73,2.2574
0.18,0.57,0.93809
0.97,0.8,-0.57588
0.68,0.28,3.2852
0.67,0.63,2.7643
0.76,0.09,2.7073
0.65,0.47,3.2107
0.25,0.45,2.1651
0.64,0.09,4.0604
0.61,0.36,3.8314
0.13,0.01,1.5894
0.85,0.51,0.85417
0.17,0.07,1.9599
0.31,0.53,2.601
0.05,0.76,-0.41188
0.05,0.51,0.13573
0.87,0.29,1.003
0.17,0.23,1.5416
0.29,0.02,3.4018
0.12,0.3,1.0278
0.51,0.65,3.7851
0.02,0.56,-0.13104
0.33,0.59,2.821
0.58,0.36,4.0767
0.38,0.6,3.2699
0.97,0.67,-0.31716
0.35,0.09,3.9895
0.38,0.29,3.7619
0.94,0.45,0.29425
0.63,0.83,2.5938
0.82,0.64,0.83394
0.79,0.29,1.894
0.96,0.17,0.77191
0.11,0.6,0.26919
0.04,0.65,-0.28822
0.64,0.8,2.603
0.66,0.16,3.6812
0.4,0.86,2.9233
0.46,0.1,4.7858
1,0.9,-0.90196
0.95,0.96,-0.84929
0.2,0.49,1.2984
0.35,0.11,3.9222
0.5,0.72,3.5804
0,0.61,-0.28101
0.65,0.87,2.4753
0.95,0.48,0.066323
0.98,0.83,-0.6903
0.31,0,3.7403
0.03,0.2,0.71229
0.17,0.55,0.99391
0.24,0.37,2.1003
0.9,0.58,0.26673
0.15,0.17,1.4879
0.1,0.28,0.8635
0.79,0.9,0.67828
0.94,0.84,-0.56048
0.1,0.41,0.47034
0.3,0.65,2.4151
0.6,0.16,4.3562
0.5,0.88,3.3169
0.5,0.61,3.829
0.7,0.67,2.2308
0,0.04,0.95242
0.29,0.87,1.7496
0.24,0.58,1.6547
0.67,0.49,3.0231
0.41,0.23,4.2797
0.49,0.3,4.3084
0.03,0.81,-0.58722
0.5,0.92,3.3319
0.12,0.78,-0.074774
0.36,0.71,2.9728
0.44,0.89,3.0894
0.46,0.03,4.8939
0.25,0.85,1.3431
0.5,0.94,3.1538
0.6,0.24,4.1467
0.87,0.6,0.38188
0.47,0.56,3.911
0.75,0.53,1.9365
0.66,0.26,3.5213
0.23,0.93,0.89104
0.84,0.99,-0.010485
0.3,0.81,1.9929
0.06,0.49,0.085552
0.99,0.33,0.41351
0.22,0.86,0.90891
0.33,0.73,2.4971
0.8,0.06,2.243
0.22,0.19,2.2887
0.93,0.83,-0.58629
0.81,0.31,1.5801
0.4,0.62,3.3097
0.88,0.43,0.6833
0.52,0.6,3.844
0.86,0.89,-0.046033
0,0.32,0.34911
0.39,0.08,4.3109
0.28,0.77,1.8288
0.26,0.36,2.3992
0,0.59,-0.2151
0.47,0.58,3.798
0.61,0.95,2.7177
0.94,0.38,0.31354
0.39,0.68,3.1424
0.71,0.11,3.3523
0.55,0.74,3.4168
0,0.43,0.17482
0.03,0.33,0.38929
0.52,0.41,4.1796
0.82,0.96,0.17302
0.52,0.64,3.6655
0.08,0.33,0.6544
0.63,0.09,4.1873
0.11,0.21,0.97571
0.18,0.02,2.1424
0.05,0.09,0.91151
0.58,0.67,3.4415
0.67,0.8,2.3363
0.89,0.81,-0.16978
1,0.37,0.32524
0.84,0.78,0.3546
0.69,0.58,2.5121
0.94,0.23,0.70632
0.77,0.56,1.6392
0.05,0.26,0.56111
0.25,0.58,1.8425
0.86,0.68,0.33419
0.72,0.09,3.1521
0.37,0.79,2.7608
0.87,0.37,0.87718
0.88,0.34,0.89892
0.82,0.07,1.9888
0.04,0.6,-0.11005
0.51,0.48,3.96
0.38,0.8,2.8141
0.83,0.84,0.37201
0.49,0.26,4.5176
0.12,0.07,1.2898
0.09,0.78,-0.28601
0.33,0.33,3.2095
0.87,1,-0.37544
0.75,0.23,2.5827
0.84,0.29,1.326
0.63,0.69,3.0747
0.12,0.4,0.74208
0.04,0.38,0.29174
0.23,0.51,1.7211
0.45,0.32,4.1811
0.97,0.99,-0.8989
0.62,0.36,3.6953
0.19,0.55,1.1432
0.21,0.49,1.4766
0.88,0.22,1.2353
0.27,0.38,2.5152
0.64,0.42,3.3183
0.33,0.53,2.9579
0.67,0.19,3.5779
0,0.7,-0.43365
0.96,0.77,-0.46292
0.81,0.5,1.2907
0.53,0.02,4.9611
0.72,0.71,1.9749
0.24,0.51,1.7786
0.34,0.43,3.1054
0.23,0.38,1.8834
0.46,0.9,3.1191
0.88,0.13,1.285
0.55,0.89,3.0962
0.99,0.57,-0.11476
0.84,0.95,-0.023356
0.81,0.42,1.3783
0.48,0.79,3.3795
0.36,0.78,2.6382
0.8,0.99,0.38652
0.31,0.36,3.0069
0.08,0.73,-0.25507
0.92,0.39,0.54682
0.3,0.73,2.2116
0.02,0.13,0.70994
0.52,0.55,3.928
0.83,0.31,1.5012
0.52,0.69,3.6534
0.52,0.47,3.9831
0.56,0.99,2.889
0.98,0.47,0.040658
0.56,0.85,3.143
0.65,0.51,3.1133
0.65,0.19,3.8886
0.61,0.13,4.3751
0.15,0.03,1.7004
0.24,0.78,1.3855
0.17,0.93,0.13199
0.91,0.52,0.28385
0.44,0.14,4.568
0.27,0.09,3.0633
0.11,0.08,1.3425
0.91,0.43,0.38574
0.53,0.9,3.1741
0.62,0.52,3.4481
0.81,0.58,1.0251
0.79,0.4,1.7018
0.77,0.76,1.3139
0.34,0.37,3.4352
0.79,0.91,0.60954
0.92,0.8,-0.43627
0.19,0.98,0.37688
0.55,0.02,4.8555
0.93,0.07,1.0013
0.78,0.79,1.1482
0.64,0.27,3.7618
0.84,0.96,0.0012972
0.91,0.57,0.18505
0.11,0.72,-0.053511
0.36,0.93,2.4674
0.9,0.24,0.81777
0.13,0.67,0.3031
0.24,0,2.8126
0.97,0.36,0.33039
0.8,0.01,2.4635
0.27,0.48,2.3698
0.9,0.25,0.93038
0.8,0.38,1.5755
0.13,0.65,0.27164
0.87,0.61,0.36141
0.04,0.33,0.44041
0.16,0.72,0.49298
0.96,0.23,0.67863
0.97,0.97,-0.9067
0.04,0.79,-0.42673
0.35,0.51,3.149
0.71,0.18,3.0247
0.71,0.59,2.3097
0.87,0.9,-0.18955
0.45,0.92,2.979
0.41,0.84,2.8894
0.85,0.41,1.0892
0.75,0.24,2.433
0.42,0.76,3.1718
0.09,0.36,0.52964
0.73,0.02,3.0523
0.71,0.32,2.9167
0.59,0.33,4.0163
0.55,0.38,4.1382
0.67,0.99,2.0604
0.78,0.96,0.6599
0.53,0.69,3.6707
0.93,0.18,0.75524
0.06,0.18,0.71026
0.41,0.48,3.759
0.75,0.65,1.7237
0.38,0.27,3.8755
0.31,0.86,2.0443
0.33,0.79,2.3385
0.45,0.67,3.4634
0.39,0.94,2.6369
0.19,0.01,2.3123
0.37,0.5,3.3666
0.1,0.98,-0.56435
0.85,0.93,-0.16243
0.59,0.75,3.242
0.29,0.86,1.7988
0.31,0.64,2.4427
0.1,0.27,0.77069
0.66,0.72,2.6292
0.92,0.91,-0.6862
0.39,0,4.5534
0.88,0.63,0.29585
0.25,0,2.9324
0.63,0.66,2.9782
0.41,0.72,3.1865
0.88,0.91,-0.3407
0.03,0.35,0.39468
0.05,0.94,-0.82007
0.32,0.7,2.4565
0.48,0.48,4.0603
0.52,0.33,4.2891
0.89,0.41,0.69411
0.37,0.58,3.2316
0.2,0.84,0.66557
0.63,0.55,3.3349
0.49,0.85,3.2431
0.87,0.26,1.0356
0.48,1,3.0589
0.13,1,-0.58594
0.31,0.46,2.6896
0.22,0.9,0.85183
0.33,0.89,2.2209
0.52,0.03,4.925
0.87,0.65,0.31123
0.86,0.87,-0.082185
0.95,0.01,1.0601
0.28,0.06,3.3488
0.68,0.66,2.5776
0.67,0.53,2.8389
0.67,0.35,3.1846
0.1,0.97,-0.54819
0.22,0.33,1.9022
0.68,0.36,3.2075
0.8,1,0.33441
0.26,0.23,2.7019
0.22,0.18,2.2664
0.47,0.7,3.5785
0.36,0.19,3.914
0.53,0.76,3.4053
0.91,0.41,0.51773
0,0.31,0.38504
0.81,0.64,1.0378
0.18,0.04,2.0145
0.58,0.98,2.8394
0.2,1,0.39907
0.67,0.98,1.9894
0.9,0.37,0.60863
0.85,0.78,0.27373
0.22,0.3,2.0436
0.48,0.59,3.7876
0.99,0.68,-0.32297
0.08,0.41,0.40326
0.14,0.99,-0.26359
0.69,0.83,2.0163
0.96,0.48,0.12179
0.27,0.06,3.062
0.19,0.23,1.7725
0.71,0.07,3.3858
0.83,0.49,0.98697
0.01,0.23,0.49882
0.93,0.04,1.198
0.27,0.3,2.6714
0.75,0.66,1.6651
0.9,0.51,0.38911
0.41,0.27,4.177
0.51,0.82,3.3797
0.25,0.57,1.8627
0.54,0.99,2.9356
0.3,0.78,2.0416
0.15,0.75,0.31265
0.29,0.46,2.6098
0.46,0.98,2.9032
0.75,0.26,2.4679
0.21,0.31,1.799
0.88,0.93,-0.21533
0.94,0.69,-0.12692
0.93,0.38,0.47074
0.51,0.53,3.8689
0.86,0.18,1.3434
0.57,0.6,3.5973
0.59,0.59,3.4709
0.78,0.7,1.2282
0.58,0.43,3.8223
0.11,0.11,1.2663
0.21,0.76,1.0089
0.27,0.63,2.0224
0.67,0.02,3.9005
0.51,0.12,4.7619
0.18,0.65,0.93088
0.43,0.99,2.7359
0.68,0.79,2.2643
0.25,0.75,1.5175
0.52,0.26,4.5316
0.52,0.79,3.4613
0.36,0.91,2.4857
0.6,0.23,4.1618
0.8,0.69,0.9958
0.36,0.61,3.1216
0.98,0.48,0.023335
0.62,0.74,3.0395
0.23,0.31,2.0818
0.07,0.94,-0.65524
0.45,0.64,3.6515
0.86,0.78,0.15399
0.09,0.37,0.51146
0.59,0.35,4.009
0.39,0.09,4.3999
0.8,0.55,1.272
0.57,0.15,4.5173
0.5,0.2,4.7021
0.26,0.67,1.8292
0.17,0.04,1.9779
0.39,0.19,4.1794
0.28,0.73,1.7473
0.52,0.42,4.1506
0.65,0.92,2.3164
0.32,0.44,3.0951
0.55,0.32,4.2463
0.14,0.43,0.92298
0.36,0.54,3.148
0.83,0.53,0.9975
0.97,0.95,-0.95986
0.88,0.25,1.0078
0.38,0.37,3.6734
0.9,0.94,-0.52604
0.05,0.65,-0.29386
0.07,0.37,0.53359
0.4,0.84,2.9551
0.58,0.28,4.1011
0.53,0.05,4.9544
0.21,0.54,1.3978
0.05,0.27,0.55742
0.27,0.2,2.847
0.75,0.15,2.6835
0.34,0.62,2.8659
0.93,0.5,0.19214
0.6,0.65,3.3081
0.9,0.76,-0.092202
0.97,0.46,0.0037703
0.71,0.71,2.022
0.11,0.42,0.71588
0.21,0.8,0.94966
0.62,0.23,3.9765
0.93,0.91,-0.59625
0.48,0.8,3.4915
0.28,0.75,1.8473
0.58,0.09,4.5638
0.18,0.49,1.2045
0.77,0.09,2.5624
0.69,0.78,2.2174
0.4,0.18,4.2588
0.97,0.75,-0.46602
0.14,0.34,1.0742
0.61,0.9,2.682
0.17,0.75,0.5579
0.19,0.53,1.1332
0.9,0.85,-0.37563
0.93,0.39,0.37358
0.27,0.61,2.1693
0.25,0.17,2.584
0.13,0.22,1.2047
0,0.27,0.36152
0.5,0.82,3.4283
0.15,0.74,0.29632
0.88,0.15,1.4108
0.91,0.84,-0.38549
0.75,0.32,2.341
0.31,0.28,3.1013
0.64,0.26,3.7593
0.51,0.98,3.1361
0.21,0.2,2.1411
0.89,0.14,1.2136
0.92,0.05,1.198
0.65,0.43,3.2652
0.84,1,-0.10341
0.77,0.91,0.91602
0.28,0.09,3.2082
1,0.13,0.7108
0.53,0.03,4.8562
0.99,0.15,0.66886
0.4,0.04,4.4818
0.32,0.66,2.4952
0.24,0.77,1.3479
0.15,0.47,0.90823
0.67,0.73,2.5501
0.94,0.39,0.40192
0.09,0.47,0.27794
0.93,0.7,-0.20258
0.94,0.62,-0.055402
0.91,0.21,0.92339
0.31,0.97,1.8656
0.64,0.07,4.1061
0.95,0.86,-0.67832
0.16,0.23,1.4883
0.93,0.37,0.43195
0.16,0.36,1.2101
0.69,0.54,2.7004
0.1,0.31,0.69283
0.23,0.69,1.4208
0.43,0.4,4.0409
0.03,0.12,0.80283
0.69,0.21,3.3152
0.9,0.39,0.59639
0.31,0.02,3.7302
0.05,0.47,0.12049
0.07,0.38,0.40209
0.28,0.02,3.3285
0.9,0.96,-0.45079
0.78,0.94,0.83714
0.4,0.47,3.6567
0.3,0.34,3.0061
0.52,0.36,4.2626
0.94,0.97,-0.82293
0.42,0.67,3.4503
0.26,0.29,2.5004
0.28,0.57,2.2746
0.87,0.01,1.6148
0.23,0.89,0.9885
0.02,0.1,0.807
0.71,0.3,2.8124
0.51,0.93,3.1075
0.92,0.71,-0.20481
0.89,0.82,-0.21946
0.24,0.99,0.93212
0.31,0.74,2.2706
0.59,0.01,4.676
0.77,0.54,1.6805
0.83,0.14,1.8309
0.88,0.51,0.5636
0.98,0.49,0.058392
0.38,0.86,2.5364
0.54,0.19,4.5163
0.81,0.82,0.61076
0.92,0.56,0.066655
0.11,0.59,0.1864
0.12,0.93,-0.35796
0.53,0.56,3.7936
0.7,0.19,3.1388
0,0.05,0.898
0.55,0.1,4.7464
0.94,0.09,0.90036
0.8,0.37,1.5996
0.8,0.86,0.66515
0.8,0.08,2.3728
0.37,0.46,3.3895
0.51,0.58,3.8095
0.96,0.21,0.56739
0.61,0.44,3.7374
0.18,0.14,1.905
0.69,0.48,2.7496
0.64,0.66,2.917
0.99,0.53,-0.0068371
0.29,0.33,2.7979
0.06,0.7,-0.089838
0.77,0.45,1.7857
0.79,0.16,2.0948
0.94,0.44,0.20159
0.11,0.62,0.17458
0.66,0.01,4.0873
0.96,0.9,-0.76607
0.81,0.2,1.9471
0.9,0.05,1.2524
0.97,0.43,0.17086
0.38,0.48,3.4151
0.54,0.11,4.7435
0.48,0.68,3.5327
0.96,0.25,0.55297
0.81,0.72,0.93835
0.77,0.57,1.644
0.84,0.54,0.90001
0.25,0.78,1.3538
0.77,0.97,0.8593
0.25,1,0.9533
0.44,0.41,3.9342
0.34,0.46,3.1067
0.7,0.95,1.7415
0.68,0.76,2.2845
0.28,0.68,2.056
0.68,0,3.8641
0.6,0.68,3.2972
0.06,0.54,0.073846
0.9,0.95,-0.50731
1,0.29,0.46192
0.52,0.5,3.9584
0.53,0.62,3.7138
0.28,0.26,2.8357
0.62,0.2,4.1019
0.34,0.34,3.3503
0.19,0.75,0.81058
0,0.06,0.96905
0.67,0.08,3.7717
0.71,0.35,2.7017
0.12,0.63,0.28219
0.4,0.24,4.1274
0.73,1,1.271
0.69,0.28,3.0592
0.49,0.14,4.7088
0.91,0.98,-0.63867
0.86,0.48,0.77306
0.69,0.41,2.9935
0.76,0.57,1.7944
0.18,0.85,0.46262
0.89,0.48,0.50814
0.21,0.65,1.1621
0.04,0.69,-0.27431
0.8,0.11,2.073
0.79,0.96,0.58747
0.47,0.44,4.175
0.5,0.78,3.4305
0.72,0.19,2.9989
0.66,0.85,2.3835
0.22,0.39,1.7841
0.07,0.18,0.80419
0.84,0.43,0.95675
0.63,0.75,2.8415
0.64,0.3,3.7345
0.85,0.39,1.0816
0.08,0.68,-0.095365
0.9,0.64,0.10066
0.2,0.73,0.89672
0.57,0.27,4.3189
0.6,0.19,4.1678
0.46,0.59,3.7252
0,0.73,-0.42488
0.52,0.8,3.4574
0.57,0.51,3.7332
0.64,0.76,2.7711
0.86,0.73,0.26762
0.79,0.35,1.8377
0.31,0.17,3.5668
0.92,0.85,-0.40118
0.5,0.5,3.9085
0.1,0.96,-0.57491
0.99,0.11,0.72092
0.14,0.04,1.6779
0.39,0.48,3.5871
0.39,0.56,3.4369
0.42,0.54,3.6474
0.97,0.39,0.26046
0.28,0.5,2.3855
0.63,0.84,2.6841
0.7,0.87,2.024
0.93,0.94,-0.599
0.96,0,1.1458
0.56,0.87,3.0805
0.92,0.6,0.086287
0.71,0.1,3.2848
0.1,0.43,0.62914
0.51,0.46,4.0462
0.86,0.97,-0.29221
0.78,0.89,0.80265
0,0.47,0.1143
0.09,0.27,0.73382
0.07,0.42,0.36346
0.99,0.02,0.91142
0.25,0.23,2.5701
0.09,0.99,-0.62746
0.05,0.9,-0.67045
0.93,0.69,-0.21339
0.38,0.33,3.7512
0.66,0.39,3.3072
0.16,0.06,1.8212
0.14,0.8,0.092041
0.27,0.34,2.5968
0.49,0.07,4.9217
0.57,0.48,3.971
0.1,0.07,1.2921
0.47,0.16,4.7175
0.62,0.58,3.2665
0.49,0.17,4.6624
0.21,0.21,2.0957
0.76,0.98,0.97829
0.26,0.88,1.349
0.53,0.44,4.1095
0.97,0.62,-0.28163
0.73,0.96,1.2794
0.66,0.11,3.8478
0.18,0.43,1.2932
0.81,0.34,1.6136
0.58,0.13,4.5216
0.01,0.94,-0.82752
0.54,0.59,3.6177
0.45,0.09,4.763
0.02,0.54,-0.14586
0.92,1,-0.71512
0.02,0.22,0.6201
0.51,0.66,3.6273
0.99,0.59,-0.18117
1,0.58,-0.24225
0.71,0.79,1.9706
0.46,0.87,3.2712
0.16,0.26,1.4478
0.32,0.01,3.7078
0.56,0.62,3.4917
0.74,0.53,2.1118
0.41,0.42,3.8334
0.55,0.77,3.2884
0.85,0.9,0.053879
0.02,0.16,0.78613
0.39,0.49,3.6158
0.23,0.84,0.95522
0.12,0.92,-0.3011
0.12,0.69,0.12702
0.73,0.08,3.0836
0.49,0.89,3.2674
0.88,0.67,0.12732
0.8,0.09,2.2611
0.27,0.77,1.6762
0.73,0.17,2.9245
0.2,0.25,1.8674
0.17,0.63,0.77239
0.42,0.32,4.0574
0.89,0.3,0.84294
0.38,0.45,3.6189
0.62,0.72,2.9164
0.64,0.34,3.6096
0.18,0,2.0627
0.12,0.53,0.47794
0.43,0.18,4.5141
0.41,0.51,3.662
0.34,0.13,3.8042
0.02,0.9,-0.84014
0.17,0.89,0.34947
0.93,0,1.1061
0.25,0.4,2.1791
0,0.74,-0.46716
0.64,0.78,2.7139
0.45,0.43,4.0285
0.95,0.37,0.24111
0.16,0.61,0.72094
0.58,0.76,3.1771
0.6,0.86,2.9173
0.33,0.69,2.5488
0.66,0.25,3.5164
0.43,0.24,4.3414
0.71,0.85,1.7565
0.74,0.87,1.3981
0.42,0.99,2.7444
0.89,0.98,-0.51524
0.66,0.22,3.5898
0.6,0.22,4.2068
0.89,0.27,0.90222
0.46,0.63,3.7016
0.47,0.31,4.2815
0.86,0.02,1.7429
0.11,0.35,0.65178
0.92,0.29,0.72457
0.28,0.28,2.8228
0.21,0.57,1.4113
0.81,0.36,1.5116
0,0.89,-0.83938
0.02,0.64,-0.1955
0.25,0.2,2.5483
0.1,0.29,0.84079
0.01,0.35,0.36036
0.03,0.15,0.79885
0.32,0.87,2.0695
0.79,0.45,1.6891
0.37,0.84,2.7525
0.69,0.77,2.2826
0.56,0.81,3.2912
0.2,0.28,1.7731
0.34,0.48,3.1983
0.04,0.78,-0.547
0.94,0.27,0.61587
0.98,0.76,-0.39895
0.32,0.37,3.194
0.67,0.71,2.5546
0.65,0.97,2.2328
0.63,0.39,3.5753
0.96,0.91,-0.78161
0.15,0.96,-0.059219
0.42,0.14,4.5107
0.15,0.64,0.57852
0.41,0.62,3.407
0.22,0.75,1.0722
0.73,0.87,1.4477
0.81,0.44,1.44
0.22,0.62,1.4393
0.86,0.19,1.2987
0.67,0.48,3.0301
0.08,0.26,0.77222
0.67,0.03,3.8706
0.28,0.34,2.7545
0.88,0.33,0.94266
0.97,0.34,0.43726
0.29,0.13,3.1719
0.02,0.18,0.71131
0.36,0.6,3.133
0.41,0.77,3.1699
0.23,0.46,1.792
0.48,0.91,3.2018
0.52,0.09,4.8388
1,0.39,0.20094
0.54,0.52,3.8359
0.67,0.79,2.3292
0.97,0.58,-0.19876
0.64,0.57,3.1151
0.75,0.38,2.216
0.35,0.18,3.8949
0.28,0.9,1.6764
0.62,0.03,4.5244
0.67,0.9,2.179
0.58,0.59,3.5338
0.7,0.9,1.8946
0.7,0.01,3.6935
0.89,0.59,0.33115
0.4,0.16,4.2338
0.95,0.97,-0.90427
0.72,0.26,2.9064
0.49,0.38,4.2136
0.58,0.01,4.7192
0.19,0.81,0.62663
0.44,0.4,4.0861
0.58,0.04,4.7007
0.44,0.86,3.1762
0.3,0.48,2.6273
0.37,0.04,4.3709
0.56,0.25,4.3011
0.22,0.26,1.9923
0.19,0.48,1.2299
0.7,0.13,3.2501
0.97,0.77,-0.49191
0.02,0.46,0.12857
0.58,0.52,3.6239
0.72,0,3.4723
0.25,0.5,2.0111
0.6,0.13,4.2536
0.17,0.86,0.32129
0.68,0.17,3.3822
0.65,0.25,3.731
0.72,0.27,2.9387
0.92,0.08,1.094
0.92,0.1,0.95936
0.95,0.99,-0.91564
0.7,0.79,2.1062
0.63,0.61,3.1606
0.75,0.27,2.3922
0.45,0,4.8842
0.97,0.24,0.46129
0.3,0.96,1.5906
0.44,0.93,3.1069
0.43,0.92,3.0232
0.78,0.28,2.1142
0.2,0.94,0.50477
0.99,0.49,0.080689
0.49,0.91,3.2247
0.26,0.54,2.092
0.51,0.54,3.8361
0.43,0.39,4.0344
0.22,0.73,1.2655
1,0.53,-0.095822
0.44,0.63,3.5978
0.29,0.06,3.2946
0.56,0.29,4.2532
0.56,0.07,4.7772
0.5,0.96,3.1508
0.77,0.81,1.136
0.98,0.65,-0.30863
0.4,0.59,3.4785
0.01,0.22,0.55862
0.75,0.17,2.5151
0.46,0.16,4.6329
0.48,0.13,4.6356
0.45,0.12,4.7251
0.12,0.41,0.60748
0.2,0.57,1.1988
0.75,0.75,1.5672
0.95,0.19,0.64122
0.37,0.13,4.1657
0.56,0.32,4.2258
0.78,0.08,2.4045
0.43,0.75,3.3639
0.52,0.04,4.8768
0.88,0.23,1.1258
0.52,0.91,3.1436
0.15,0.93,0.064466
0.13,0.92,-0.23552
0.5,0.29,4.4606
0.56,0.06,4.6567
1,0.5,-0.043307
0.85,0.45,0.91752
0.14,0.63,0.45979
0.26,0.42,2.2825
0.04,0.51,0.021403
0.5,0.6,3.877
0.07,0.36,0.5178
0.89,0.77,-0.040121
0.9,0.46,0.54167
0.5,0.32,4.4398
0.48,0.07,4.9567
0,0.13,0.72419
0.46,0.24,4.4098
0.37,0.34,3.7092
0.03,0.25,0.55487
0.97,0.4,0.26279
0.85,0.89,0.065525
0.72,0.04,3.2398
0.37,0.87,2.6854
0.52,0.16,4.5082
0.58,0.31,4.0877
0.66,0.24,3.5808
0.48,0.66,3.5962
0.1,0.6,0.14515
0.9,0.69,-0.0028604
0.4,0.38,3.78
0.06,0.3,0.55115
0.5,0.77,3.4518
0.01,0.71,-0.44697
0.21,0.95,0.61097
0.43,0.02,4.85
0.69,1,1.7099
0.28,0.4,2.6269
0.28,0.6,2.2335
0.04,0.81,-0.49989
0.78,0.43,1.6992
0.81,0.38,1.5036
0.8,0.39,1.5502
0.76,0.01,2.8011
0.6,0.95,2.78
0.89,0.44,0.61411
0.46,0.65,3.6136
0.63,0.14,4.062
0.84,0.26,1.4632
0.21,0.7,1.1267
0.59,0.7,3.2793
0.23,0.5,1.778
0.71,0.68,2.0458
0.09,0.55,0.20211
0.38,0.52,3.3206
0.9,0.9,-0.46926
0.56,0.23,4.4877
